gene	nsite	pp_m2a	pp_siteom	pp_mutsel	pp_mutselfix	npos_m2a	npos_siteom	posw_m2a	posfrac_siteom	om_m2a	totom_siteom	purom_mutselfix	diffom_mutselfix	diffom_mutsel
ENSG00000166794	195	0.16176470588235295	0.04421052631578947	0.10106382978723404	0.02	0	0	0.0006468626620424836	0.0	1.2101642810457518	0.04999921866666666	0.06410468917197452	-0.01410547050530786	-0.011473106056139111
ENSG00000118096	307	0.12908496732026145	0.33263157894736844	0.0	0.0	0	0	0.0003283762909313725	0.0	1.1629771732026142	0.07849913022222223	0.12489990127388535	-0.046400771051663126	-0.05802387947911176
ENSG00000120071	1111	0.19934640522875816	1.0	0.0	0.0	0	1	0.00042738490915032685	0.0009000900090009	1.2437224673202616	0.15104303703703706	0.19299229299363052	-0.04194925595659352	-0.050231671646555426
ENSG00000034677	842	1.0	1.0	1.0	0.94	3	7	0.008713105506535947	0.00831353919239905	2.074422009803921	0.08966537703703703	0.08188678343949042	0.00777859359754661	0.04977106573804038
ENSG00000143119	219	1.0	1.0	1.0	1.0	7	8	0.032841075473856216	0.0365296803652968	2.6892580392156864	0.3464660237037037	0.2242966178343949	0.12216940586930886	0.22631482209872908
ENSG00000108515	435	0.08823529411764706	0.016842105263157894	0.13297872340425532	0.0	0	0	0.00020223663709150328	0.0	1.1101516176470587	0.03736177007407407	0.060633795541401275	-0.0232720254673272	-0.008988156146181437
ENSG00000198917	378	0.1977124183006536	1.0	0.3031914893617021	0.13	0	0	0.0009007517815359477	0.0	1.2496271241830066	0.1121807534814815	0.1249514968152866	-0.01277074333380511	-0.004582856682864184
ENSG00000118804	361	1.0	1.0	0.9734042553191491	0.54	1	7	0.03461723421568627	0.019390581717451522	2.0467923202614378	0.5589323377777778	0.5536732929936306	0.005259044784147293	0.046319851205887504
ENSG00000104112	471	0.08496732026143791	0.9936842105263158	0.0	0.0	0	0	0.00021034524738562093	0.0	1.1062791666666667	0.16479332888888887	0.24058045222929944	-0.07578712334041057	-0.09681088053367502
ENSG00000071655	256	0.13071895424836602	0.9978947368421052	1.0	1.0	0	1	0.0004704081709150328	0.00390625	1.1673925980392157	0.06673417007407406	0.02916449299363057	0.037569677080443495	0.09551998957404222
ENSG00000154822	1019	0.04084967320261438	0.3642105263157895	0.0	0.0	0	0	3.530000401960785e-05	0.0	1.0479250980392156	0.030229503703703708	0.04771674012738855	-0.017487236423684837	-0.021560491253376262
ENSG00000123124	923	0.8039215686274509	1.0	0.39361702127659576	0.11	0	5	0.0055604761998366	0.005417118093174431	1.9120875326797384	0.15395804	0.16141708280254774	-0.007459042802547776	-0.0011518714442774515
ENSG00000185875	743	0.10130718954248366	1.0	0.0	0.0	0	1	0.00018569734362745095	0.0013458950201884253	1.1291714869281049	0.19230406962962965	0.243507872611465	-0.05120380298183536	-0.03630157207958314
ENSG00000128881	1250	0.3758169934640523	1.0	0.0	0.0	0	3	0.0008366979491830067	0.0024	1.4864359477124185	0.2203579674074074	0.2650192101910828	-0.044661242783675364	-0.03347440304900771
ENSG00000087206	733	1.0	1.0	1.0	0.9	8	20	0.037230293954248365	0.027285129604365622	2.3028777941176477	0.5248137185185185	0.5010201656050955	0.023793552913422996	0.07603100938096966
ENSG00000180287	477	0.4183006535947713	1.0	0.0	0.0	0	1	0.0020028879411274508	0.0020964360587002098	1.5083078267973855	0.08475429925925926	0.10571363312101907	-0.020959333861759827	-0.024615905305096407
ENSG00000100564	188	0.3218954248366013	0.9936842105263158	0.026595744680851064	0.13	0	0	0.002301019166666666	0.0	1.4189251633986928	0.1684548888888889	0.18890329299363054	-0.020448404104741663	-0.03586505863120073
ENSG00000159176	193	0.15522875816993464	0.00631578947368421	0.0	0.0	0	0	0.0007352568946078433	0.0	1.200100980392157	0.03752025022222222	0.057482280891719736	-0.01996203066949753	-0.0237094846357432
ENSG00000166128	207	0.13562091503267973	0.02526315789473684	0.0	0.0	0	0	0.0005981776176470588	0.0	1.1713855065359478	0.02266205555555556	0.039625862420382164	-0.01696380686482661	-0.027980847069308184
ENSG00000198099	381	1.0	1.0	1.0	1.0	8	10	0.04255143382352941	0.026246719160104987	2.327184591503268	0.38482876740740746	0.2419059617834395	0.14292280562396795	0.297255345440668
ENSG00000165731	1116	0.2058823529411765	1.0	0.0	0.0	0	2	0.0005059665295751634	0.0017921146953405018	1.242643741830065	0.14269936740740738	0.16519026751592356	-0.022490900108516176	-0.03634633568548718
ENSG00000023445	604	1.0	1.0	1.0	1.0	16	22	0.040806298039215684	0.03642384105960265	2.352967205882353	0.2862720088888889	0.1978187388535032	0.08845327003538572	0.22903809237297604
ENSG00000214736	74	0.2467320261437909	0.7157894736842105	0.13829787234042554	0.01	0	0	0.0018428098143790852	0.0	1.3218643137254904	0.1424592177777778	0.18683050955414013	-0.044371291776362336	-0.02931226795660931
ENSG00000107959	1016	0.032679738562091505	0.9957894736842106	0.0	0.0	0	0	2.158274281045752e-05	0.0	1.041037859477124	0.1391959837037037	0.1860357643312102	-0.04683978062750649	-0.020758398015259357
ENSG00000092758	684	0.06862745098039216	0.9852631578947368	0.0851063829787234	0.0	0	0	0.00010410204199346406	0.0	1.0839792973856208	0.13302712592592592	0.1908914777070064	-0.057864351781080466	-0.012604194674600621
ENSG00000167617	153	0.16830065359477125	0.9873684210526316	0.0	0.0	0	0	0.0008605097450980392	0.0	1.2163585130718957	0.2189780548148148	0.27149892993630576	-0.05252087512149095	-0.10287984480768114
ENSG00000167700	410	0.8006535947712419	1.0	0.0	0.0	0	1	0.0038715615326797392	0.0024390243902439024	2.0448601633986927	0.24043739851851856	0.2984560891719745	-0.058018690653455975	-0.051585667988042934
ENSG00000102878	496	0.07026143790849672	1.0	0.0	0.0	0	0	0.00012661903104575162	0.0	1.0829152777777775	0.2262963837037037	0.2967671592356688	-0.07047077553196507	-0.05752250160144981
ENSG00000169313	342	0.13071895424836602	1.0	0.0	0.0	0	0	0.0004452085888888889	0.0	1.1695228431372549	0.13843488740740742	0.17020243312101913	-0.031767545713611706	-0.03484507336017889
ENSG00000101190	458	0.16176470588235295	1.0	0.8670212765957447	0.03	0	0	0.0005030935732026143	0.0	1.211480702614379	0.16102064	0.18738864331210192	-0.026368003312101932	0.017226134621889638
ENSG00000143869	449	0.13398692810457516	1.0	0.0	0.0	0	0	0.0005360464199346405	0.0	1.162171339869281	0.2272719629629629	0.28887327388535033	-0.061601310922387374	-0.10626408817940264
ENSG00000139970	697	0.5637254901960784	1.0	0.851063829787234	0.07	0	5	0.004028115549019608	0.007173601147776184	1.6426602124183003	0.2369923022222222	0.25401431847133754	-0.01702201624911534	0.013722781716996077
ENSG00000099949	842	0.04084967320261438	0.9957894736842106	0.0	0.0	0	0	6.404901503267973e-05	0.0	1.0519769444444445	0.05185247081481482	0.06943474203821656	-0.017582271223401745	-0.031881652091596435
ENSG00000166446	503	0.0718954248366013	0.6736842105263158	0.0	0.0	0	0	0.0001561662625816993	0.0	1.0982341830065359	0.06662102874074075	0.09203468280254776	-0.025413654061807026	-0.031247022175144648
ENSG00000197429	584	0.062091503267973865	0.9284210526315788	0.0	0.0	0	0	0.00013316777957516338	0.0	1.075194705882353	0.09402999422222222	0.12853264331210193	-0.03450264908987971	-0.050890628875571726
ENSG00000119900	381	1.0	1.0	0.9414893617021276	0.56	1	4	0.021832514591503267	0.010498687664041995	2.1462219607843136	0.27750308592592593	0.2765211847133758	0.0009819012125501514	0.022478829241414183
ENSG00000149476	578	0.4738562091503268	1.0	1.0	0.0	0	3	0.0023117327409640518	0.005190311418685121	1.5433758986928106	0.17449396592592592	0.1974651082802548	-0.022971142354328872	0.0588553578138393
ENSG00000269855	299	0.12908496732026145	1.0	0.0053191489361702135	0.02	0	0	0.0005571147102941176	0.0	1.1602910294117648	0.24358464	0.2905738853503185	-0.04698924535031845	-0.07440312650863598
ENSG00000130203	319	1.0	1.0	1.0	1.0	3	5	0.02268150666666667	0.01567398119122257	2.453442859477124	0.4745674281481482	0.2852867324840765	0.1892806956640717	0.10638196575999727
ENSG00000187773	379	0.10947712418300654	1.0	0.0797872340425532	0.09	0	0	0.00025239651405228755	0.0	1.1376881535947714	0.23148126074074074	0.2482502165605096	-0.016768955819768838	-0.01969973087517489
ENSG00000073282	680	0.05065359477124183	0.4778947368421053	0.5744680851063829	0.01	0	0	6.572009852941175e-05	0.0	1.0625905555555557	0.025234988740740743	0.029716000000000003	-0.0044810112592592564	0.0013461336935531897
ENSG00000129250	1105	0.8104575163398693	1.0	0.09042553191489362	0.0	0	1	0.0013835541326797387	0.0009049773755656109	2.1243501470588235	0.07235006577777778	0.09370875668789808	-0.021358690910120312	-0.006434145915062769
ENSG00000142583	494	0.9983660130718954	1.0	1.0	1.0	2	3	0.011162194689542484	0.006072874493927126	2.1954055392156864	0.21163004296296292	0.16583574522292993	0.04579429774003302	0.11096718060061657
ENSG00000136859	495	0.0784313725490196	0.8821052631578947	0.0	0.03	0	0	0.0001936936009803921	0.0	1.1022456209150326	0.04525132592592592	0.05438677898089172	-0.0091354530549658	-0.023016200201997856
ENSG00000133115	292	0.10130718954248366	0.8063157894736842	0.9414893617021276	0.0	0	0	0.0003196558083333333	0.0	1.1374810947712417	0.12206142222222224	0.15582230573248407	-0.03376088351026184	0.029596303588339434
ENSG00000105991	340	0.0915032679738562	0.2463157894736842	0.0	0.0	0	0	0.00021398865392156856	0.0	1.1195937418300654	0.09264331362962963	0.13056778343949044	-0.037924469809860806	-0.05010801839134835
ENSG00000137502	203	0.1176470588235294	0.0	0.0	0.0	0	0	0.0005159385196078429	0.0	1.1442600980392157	0.007511574074074073	0.024816254777070064	-0.01730468070299599	-0.02390776185859126
ENSG00000213024	527	0.07679738562091504	1.0	0.12234042553191488	0.03	0	0	0.00014061949379084968	0.0	1.1032525163398694	0.20868316592592595	0.23437729299363055	-0.02569412706770463	-0.012069931914080456
ENSG00000196535	2034	0.017973856209150325	0.8189473684210526	0.0	0.0	0	0	1.0681885620915033e-05	0.0	1.0217906209150325	0.059412688296296284	0.08623844458598727	-0.026825756289690982	-0.03776541213028919
ENSG00000136247	342	1.0	1.0	0.9946808510638298	0.68	2	4	0.015982500246732027	0.011695906432748537	2.191194918300654	0.38588369777777776	0.3797971592356688	0.006086538542108999	0.04242493864277204
ENSG00000169992	837	0.06535947712418301	0.5431578947368421	0.10638297872340426	0.0	0	0	0.0001088500546617647	0.0	1.0834643790849674	0.03128241585185185	0.047109067515923565	-0.01582665166407172	-0.00647742611983822
ENSG00000127616	1652	0.03431372549019608	0.0042105263157894745	0.0	0.0	0	0	1.2869239199346404e-05	0.0	1.0428249019607845	0.0119656056	0.02228686369426752	-0.01032125809426752	-0.009423560503204502
ENSG00000134294	510	0.9558823529411764	1.0	1.0	1.0	0	6	0.012665587779411768	0.011764705882352941	2.0051653431372545	0.17046788296296295	0.12256846496815285	0.047899417994810116	0.10939912884764566
ENSG00000118508	215	0.2467320261437909	1.0	0.9255319148936171	0.56	0	0	0.0014965576622549019	0.0	1.3006527614379086	0.17524618962962962	0.17479905732484075	0.0004471323047888498	0.022012190528588972
ENSG00000059758	523	0.06862745098039216	0.06947368421052631	0.010638297872340424	0.0	0	0	8.921603831699347e-05	0.0	1.0880808333333332	0.017009776	0.025076482165605096	-0.008066706165605095	-0.00812378223102008
ENSG00000163435	332	0.10294117647058824	0.9726315789473684	0.0	0.0	0	0	0.0002925497560457517	0.0	1.138536633986928	0.14680745333333334	0.19069533757961785	-0.04388788424628448	-0.06825789588234611
ENSG00000048991	1108	1.0	1.0	1.0	1.0	4	12	0.01327769802287582	0.010830324909747292	2.134228169934641	0.1525516637037037	0.11049465605095543	0.04205700765274828	0.22482064377197394
ENSG00000130749	1298	0.0392156862745098	1.0	0.20212765957446807	0.0	0	0	2.475587598039216e-05	0.0	1.054426094771242	0.10072990696296297	0.1210503312101911	-0.02032042424722813	-0.0043121656465448166
ENSG00000115806	458	0.8088235294117647	1.0	0.3404255319148936	0.2	0	2	0.004952040060947714	0.004366812227074236	2.0616894444444447	0.2078721274074074	0.2152150445859873	-0.007342917178579904	-0.005185913295213972
ENSG00000176974	484	0.6568627450980392	1.0	0.946808510638298	0.16	0	1	0.003334400037091504	0.002066115702479339	1.7880439052287582	0.12706893037037034	0.1354638407643312	-0.008394910393960871	0.014368509802717776
ENSG00000006116	315	0.09477124183006536	0.04842105263157895	0.0	0.0	0	0	0.00027272825326797384	0.0	1.1224164052287582	0.01409818740740741	0.022278568789808915	-0.008180381382401507	-0.014222136218095064
ENSG00000133247	468	0.1650326797385621	1.0	0.0	0.41	0	2	0.0006751671375816995	0.004273504273504274	1.2004662091503269	0.21166380148148148	0.2155510573248408	-0.0038872558433592774	-0.03375870541134927
ENSG00000204713	514	0.06699346405228758	0.0021052631578947372	0.0	0.0	0	0	0.00010926786699346404	0.0	1.0857007189542485	0.025454082666666662	0.04546840700636943	-0.02001432433970276	-0.030027507702798786
ENSG00000168439	540	0.0718954248366013	0.01473684210526316	0.0	0.0	0	0	0.00011689408741830066	0.0	1.0949888725490196	0.03958962844444445	0.06796834777070065	-0.028378719326256206	-0.03666680575749918
ENSG00000204624	1397	0.7941176470588235	1.0	0.0	0.0	0	3	0.0028126821083333336	0.0021474588403722263	1.988370392156863	0.11940379703703705	0.13651112738853505	-0.017107330351498015	-0.030430580550137313
ENSG00000105173	394	0.10620915032679737	0.9978947368421052	0.0	0.0	0	0	0.00029717707810457514	0.0	1.140864346405229	0.15165559111111113	0.1885734203821656	-0.0369178292710545	-0.03673966219719683
ENSG00000148660	568	0.09640522875816994	0.983157894736842	1.0	0.34	0	0	0.0002291191846405229	0.0	1.1179280718954248	0.047138452	0.04910634713375797	-0.0019678951337579608	0.24311120023329522
ENSG00000106665	1049	0.037581699346405234	0.9684210526315791	0.0	0.0	0	0	4.031308921568627e-05	0.0	1.0420878594771243	0.08434921125925926	0.10452838598726114	-0.020179174728001875	-0.027242606069543943
ENSG00000142910	471	0.060457516339869274	1.0	0.6223404255319149	0.07	0	0	0.00014011758053921567	0.0	1.069892205882353	0.1499495525925926	0.1645678152866242	-0.014618262694031603	0.004857365253424886
ENSG00000137462	784	1.0	1.0	1.0	1.0	7	11	0.02422236421568628	0.01403061224489796	2.1086837254901964	0.37234836	0.3386618025477706	0.03368655745222937	0.1049624612434679
ENSG00000215717	74	0.24836601307189546	0.25473684210526315	0.9148936170212766	0.19	0	0	0.00233940635751634	0.0	1.3277939215686274	0.05811194414814816	0.07337528662420383	-0.015263342476055666	0.05110245800999051
ENSG00000116711	750	0.1830065359477124	1.0	0.14361702127659576	0.0	0	1	0.000470307205751634	0.0013333333333333333	1.2160783823529409	0.08545391703703703	0.10051684968152866	-0.015062932644491628	-0.006209511796675084
ENSG00000171724	419	0.09803921568627452	0.10105263157894737	0.0	0.0	0	0	0.0001887018269607843	0.0	1.1175440359477125	0.04294233214814815	0.06272148280254777	-0.01977915065439962	-0.02337134664774178
ENSG00000204560	1049	0.07516339869281045	0.991578947368421	0.0	0.0	0	1	0.00010152451437908498	0.0009532888465204957	1.0873810457516342	0.04481344162962963	0.06228366369426753	-0.017470222064637886	-0.024266704956687982
ENSG00000173258	759	1.0	1.0	0.9308510638297872	0.04	3	6	0.0165549633496732	0.007905138339920948	2.267017549019608	0.3834536222222223	0.4034270509554139	-0.019973428733191637	0.024032621520899154
ENSG00000169692	218	0.468954248366013	1.0	1.0	1.0	0	0	0.004349321284477125	0.0	1.551358382352941	0.21057145185185186	0.17395779617834395	0.03661365567350788	0.033584023791037455
ENSG00000204228	261	1.0	1.0	1.0	0.86	2	4	0.01921937312091504	0.01532567049808429	2.2829988235294114	0.2537591807407407	0.2414576687898089	0.012301511950931763	0.08207647058393405
ENSG00000138246	2243	0.0196078431372549	0.9452631578947368	0.0	0.0	0	0	1.2907408986928105e-05	0.0	1.0255597058823531	0.048803316888888885	0.07064094012738854	-0.021837623238499658	-0.026772344041515284
ENSG00000026751	341	1.0	1.0	1.0	1.0	77	107	0.2348556683006536	0.31378299120234604	2.7442360620915034	1.217955925925926	0.3567944140127389	0.8611615119131872	1.1033682972824805
ENSG00000064195	287	0.553921568627451	0.96	0.0	0.04	0	1	0.0031827610761437906	0.003484320557491289	1.6825914705882354	0.02726041051851852	0.037300971974522285	-0.010040561456003771	-0.02006694714473889
ENSG00000181444	599	0.04901960784313725	1.0	0.0	0.0	0	0	7.051823496732026e-05	0.0	1.0639660784313725	0.20177835407407407	0.2497994649681529	-0.04802111089407879	-0.07032427484542092
ENSG00000180329	228	0.16993464052287582	1.0	0.0797872340425532	0.01	0	0	0.0006633099515196077	0.0	1.2196022385620915	0.15739512	0.18742470700636946	-0.030029587006369433	-0.031149087064640948
ENSG00000134508	586	0.22549019607843135	1.0	0.02127659574468085	0.01	0	1	0.0007253851369281045	0.0017064846416382253	1.3042188725490194	0.16643714518518518	0.1863631464968153	-0.01992600131163011	-0.019305103583218648
ENSG00000184698	318	0.12908496732026145	1.0	0.0	0.0	0	0	0.0004074371782679738	0.0	1.159650359477124	0.24819521185185184	0.3066023248407644	-0.05840711298891255	-0.07118989595297129
ENSG00000111052	234	0.1437908496732026	0.0	0.0	0.0	0	0	0.0004621497174836602	0.0	1.1893161437908495	0.026318714666666663	0.05573008280254777	-0.029411368135881105	-0.04693841922171245
ENSG00000214954	347	1.0	1.0	1.0	1.0	8	16	0.050882734967320264	0.04610951008645533	2.244605245098039	0.5486967422222222	0.4373924840764331	0.11130425814578908	0.2611656330430207
ENSG00000112118	810	0.04411764705882353	0.9978947368421052	0.0	0.0	0	0	7.884003692810456e-05	0.0	1.0547722222222222	0.069636716	0.08506524267515922	-0.015428526675159232	-0.015876103151885954
ENSG00000110944	195	0.3464052287581699	1.0	0.03723404255319149	0.12	0	1	0.0025767531784640523	0.005128205128205128	1.4379903594771242	0.33760372000000005	0.3683450573248408	-0.030741337324840686	-0.04410424607370039
ENSG00000104237	2161	1.0	1.0	1.0	0.24	8	27	0.02167276882352941	0.012494215640906987	2.239624689542484	0.6104724414814815	0.6170912993630574	-0.0066188578815759005	0.035854941109305566
ENSG00000173917	360	0.9983660130718954	1.0	0.20212765957446807	0.14	1	3	0.012169010178104577	0.008333333333333333	2.240832140522876	0.29577082962962964	0.31156854777070064	-0.015797718141071004	-0.013820887440635032
ENSG00000187922	181	0.9215686274509804	1.0	0.6382978723404256	0.99	0	1	0.010859274454248363	0.0055248618784530384	2.124078562091503	0.3734599644444444	0.3370763694267516	0.03638359501769278	0.009500088677547066
